pathogen_cat,vaccine_coverage_cat,endemic_time,prop_susceptible
Rubella,75% lower,4690,0.14645138373096378
Rubella,75% lower,4851,0.15003991473259473
Rubella,75% lower,4977,0.152933472264754
Rubella,75% lower,4879,0.15069572848237847
Rubella,75% lower,5369,0.16184946003692535
Rubella,75% lower,5103,0.15579597861747338
Rubella,75% lower,4991,0.15325162410107077
Rubella,75% lower,4963,0.15258064834570276
Rubella,75% lower,4774,0.14830940308421858
Rubella,75% lower,5005,0.15356450151236248
Rubella,75% lower,5320,0.16078682746761333
Rubella,75% lower,5012,0.15374393568543673
Rubella,75% lower,5040,0.15438257677070485
Rubella,75% lower,4970,0.1527980932611844
Rubella,75% lower,4851,0.15006120380797147
Rubella,75% lower,5222,0.1585142903444261
Rubella,75% lower,5033,0.15417733540021988
Rubella,75% lower,5012,0.15373970153699074
Rubella,75% lower,5075,0.15515928830082992
Rubella,75% lower,4830,0.1496210678055641
Rubella,75% lower,4977,0.15292740748198544
Rubella,75% lower,4837,0.1497423040236606
Rubella,75% lower,5103,0.15579839938863468
Rubella,75% lower,5047,0.15451995079495254
Rubella,75% lower,4676,0.1460883412932711
Rubella,75% lower,5173,0.15738764650200168
Rubella,75% lower,4809,0.1490987819011812
Rubella,75% lower,4872,0.1505356202405728
Rubella,75% lower,4627,0.14497955128537868
Rubella,75% lower,4977,0.15292354538055955
Rubella,75% lower,4991,0.15323517324518043
Rubella,75% lower,5026,0.1540674331202394
Rubella,75% lower,4802,0.1489706618225866
Rubella,75% lower,4753,0.1478295927163209
Rubella,75% lower,5334,0.16107549144099786
Rubella,75% lower,5068,0.15500099338664278
Rubella,75% lower,4774,0.1483315273289304
Rubella,75% lower,4669,0.14592176250005115
Rubella,75% lower,5033,0.15421590193696205
Rubella,75% lower,4781,0.1484638126522594
Rubella,75% lower,5019,0.153841975718623
Rubella,75% lower,5110,0.155970625202789
Rubella,75% lower,4970,0.15279158574318233
Rubella,75% lower,5026,0.15406039613677577
Rubella,75% lower,4802,0.1489711086661534
Rubella,75% lower,4907,0.1513482074380587
Rubella,75% lower,4907,0.15133510107124876
Rubella,75% lower,5173,0.15739632849660729
Rubella,75% lower,4935,0.15194566743758403
Rubella,75% lower,4928,0.15181350836825874
Rubella,75% lower,5061,0.15480957121264613
Rubella,75% lower,4809,0.1491094912354106
Rubella,75% lower,4977,0.15293895280526276
Rubella,75% lower,5166,0.15725301179977216
Rubella,75% lower,4781,0.14845991309378986
Rubella,75% lower,4977,0.15294981989507836
Rubella,75% lower,5215,0.15834360510396855
Rubella,75% lower,4942,0.1521581250679448
Rubella,75% lower,4858,0.15022550803104814
Rubella,75% lower,4907,0.15132309609224534
Rubella,75% lower,4921,0.15165645587905283
Rubella,75% lower,5054,0.1546889092077208
Rubella,75% lower,5068,0.15502394069965822
Rubella,75% lower,4998,0.15343293935937818
Rubella,75% lower,4893,0.15101324825696255
Rubella,75% lower,5033,0.15416096967326917
Rubella,75% lower,4928,0.15183264402671395
Rubella,75% lower,4914,0.15151832286998565
Rubella,75% lower,5047,0.1545160022614699
Rubella,75% lower,4942,0.1521602071743903
Rubella,75% lower,4753,0.14782721126416
Rubella,75% lower,4872,0.15052719152031116
Rubella,75% lower,4935,0.15197178665150046
Rubella,75% lower,4921,0.15164001764399154
Rubella,75% lower,5152,0.15692942000550664
Rubella,75% lower,4788,0.14866055266004574
Rubella,75% lower,4998,0.1534264977162836
Rubella,75% lower,5250,0.15916126989315071
Rubella,75% lower,4928,0.15182669092236611
Rubella,75% lower,5166,0.157243729576916
Rubella,75% lower,4767,0.1481303400179148
Rubella,75% lower,5257,0.15928193143846311
Rubella,75% lower,4781,0.14845952829017978
Rubella,75% lower,4844,0.14992185827021734
Rubella,75% lower,4753,0.14783977384285438
Rubella,75% lower,5327,0.16089091330520583
Rubella,75% lower,5110,0.15595725753887651
Rubella,75% lower,4984,0.15310484908954874
Rubella,75% lower,4802,0.14895076965851772
Rubella,75% lower,4921,0.15163101937553372
Rubella,75% lower,5173,0.1574057558901262
Rubella,75% lower,5110,0.15598457931797965
Rubella,75% lower,4900,0.1511790745895523
Rubella,75% lower,5075,0.15516461782528113
Rubella,75% lower,5075,0.15516250111434018
Rubella,75% lower,5201,0.15802734970164073
Rubella,75% lower,4991,0.15322001409747202
Rubella,75% lower,5152,0.15695204491031617
Rubella,75% lower,5117,0.1560792136082842
Rubella,75% lower,5047,0.15452819816568877
Rubella,75% lower,4816,0.14929970101707143
Rubella,75% lower,5166,0.15725362722765604
Rubella,75% lower,5110,0.15596935953519583
Rubella,75% lower,5033,0.15420751943091326
Rubella,75% lower,4704,0.14673759526113536
Rubella,75% lower,4739,0.14748151386772512
Rubella,75% lower,4823,0.14943094238510307
Rubella,75% lower,5047,0.15453691555030338
Rubella,75% lower,5229,0.15869502424049414
Rubella,75% lower,4998,0.1534267709041124
Rubella,75% lower,5159,0.15706637391492745
Rubella,75% lower,5005,0.15358476103265278
Rubella,75% lower,4774,0.14832466432056515
Rubella,75% lower,4739,0.14753577796284428
Rubella,75% lower,4725,0.14722761348509675
Rubella,75% lower,5152,0.15693572189974675
Rubella,75% lower,5005,0.15356116364359243
Rubella,75% lower,4949,0.15231518586630052
Rubella,75% lower,5019,0.15388218941266463
Rubella,75% lower,5264,0.15949265569915183
Rubella,75% lower,5040,0.15436881318890852
Rubella,75% lower,4662,0.14579623748191592
Rubella,75% lower,5047,0.15451353810334184
Rubella,75% lower,4914,0.15151591432443817
Rubella,75% lower,5166,0.15723335485018067
Rubella,75% lower,4914,0.15151831441919855
Rubella,75% lower,5327,0.16090461294002953
Rubella,75% lower,4949,0.15228910312242463
Rubella,75% lower,5096,0.15562828267316595
Rubella,75% lower,4844,0.14991551914216264
Rubella,75% lower,4872,0.15056265707783817
Rubella,75% lower,5376,0.16203719216150558
Rubella,75% lower,4823,0.14944661994936873
Rubella,75% lower,5124,0.15630745347784317
Rubella,75% lower,5131,0.15644301724753237
Rubella,75% lower,4879,0.1506834270812581
Rubella,75% lower,5110,0.15599111326164497
Rubella,75% lower,5040,0.15436436109588028
Rubella,75% lower,4767,0.14814440245140284
Rubella,75% lower,4760,0.14802404227916152
Rubella,75% lower,5103,0.15580452824031613
Rubella,75% lower,5026,0.15404893550921692
Rubella,75% lower,4634,0.14515559639864942
Rubella,75% lower,4837,0.14974667849583678
Rubella,75% lower,5047,0.15451416316008673
Rubella,75% lower,5131,0.15644365887943834
Rubella,75% lower,5026,0.15405628797538287
Rubella,75% lower,5215,0.15833018799881027
Rubella,75% lower,4914,0.1515154289438257
Rubella,75% lower,4529,0.14275601201718738
Rubella,75% lower,4970,0.15278112339042227
Rubella,75% lower,4851,0.15006523853464823
Rubella,75% lower,4991,0.1532473429633773
Rubella,75% lower,5194,0.1578898086854777
Rubella,75% lower,4914,0.15149443154632494
Rubella,75% lower,5397,0.16250658544315189
Rubella,75% lower,4676,0.1461206602304855
Rubella,75% lower,5488,0.16456329078997525
Rubella,75% lower,5033,0.15419157698343575
Rubella,75% lower,4795,0.14877125168226268
Rubella,75% lower,4837,0.14975082242989307
Rubella,75% lower,5103,0.15576470888363358
Rubella,75% lower,4900,0.15119509030477282
Rubella,75% lower,4893,0.1509945756564787
Rubella,75% lower,4949,0.15226397665290534
Rubella,75% lower,5005,0.15355110413608522
Rubella,75% lower,4998,0.15342320313235588
Rubella,75% lower,4669,0.14592306384212447
Rubella,75% lower,5019,0.1538763819667267
Rubella,75% lower,4879,0.15068309771640978
Rubella,75% lower,4921,0.15166154616541647
Rubella,75% lower,5047,0.1544976799766894
Rubella,75% lower,5033,0.15420436957493908
Rubella,75% lower,4760,0.1480242962303188
Rubella,75% lower,4837,0.14973891577894743
Rubella,75% lower,4690,0.14640298871603222
Rubella,75% lower,5257,0.159298614759626
Rubella,75% lower,4599,0.1443214550379612
Rubella,75% lower,4977,0.15292269145993778
Rubella,75% lower,4942,0.15213451381378187
Rubella,75% lower,5089,0.1554537570376885
Rubella,75% lower,4872,0.1505562210838579
Rubella,75% lower,4732,0.14737852654218805
Rubella,75% lower,4795,0.14878343758135634
Rubella,75% lower,5089,0.15545229112068198
Rubella,75% lower,5026,0.154075477972141
Rubella,75% lower,4977,0.1529227597012218
Rubella,75% lower,5040,0.15438965335038038
Rubella,75% lower,4893,0.15100200253819374
Rubella,75% lower,5047,0.15450948716366636
Rubella,75% lower,5005,0.15355651094898956
Rubella,75% lower,5425,0.1631293528295088
Rubella,75% lower,4872,0.1505533175112442
Rubella,75% lower,5138,0.1566175126436836
Rubella,75% lower,5033,0.15422772890442865
Rubella,75% lower,4998,0.1533848260284276
Rubella,75% lower,5201,0.15801756344332907
Rubella,75% lower,5019,0.153860118258789
Rubella,75% lower,4879,0.15069980786952122
Rubella,75% lower,5201,0.15802998634417847
Rubella,75% lower,4851,0.15004263725722894
Rubella,75% lower,4900,0.1512091831196037
Rubella,75% lower,5257,0.1593362974169169
Rubella,75% lower,4998,0.15339689540026105
Rubella,75% lower,5019,0.15389611375019407
Rubella,75% lower,4788,0.14865357915186544
Rubella,75% lower,5047,0.15450077865895745
Rubella,75% lower,5264,0.15948735920714335
Rubella,75% lower,4963,0.15259434801935165
Rubella,75% lower,5012,0.15375266245613883
Rubella,75% lower,4998,0.15343388606773653
Rubella,75% lower,4949,0.15227911796602842
Rubella,75% lower,4928,0.15183915570822498
Rubella,75% lower,5138,0.156595532134794
Rubella,75% lower,5243,0.15897775252606972
Rubella,75% lower,4795,0.14878583634314269
Rubella,75% lower,5054,0.1547254646030105
Rubella,75% lower,5012,0.15373679355925915
Rubella,75% lower,4865,0.15038443678863653
Rubella,75% lower,4935,0.15195555257674778
Rubella,75% lower,5040,0.15441269372598718
Rubella,75% lower,4823,0.149416933174287
Rubella,75% lower,5152,0.15694641413028437
Rubella,75% lower,5096,0.15565407433806672
Rubella,75% lower,5306,0.1604240075906219
Rubella,75% lower,5250,0.15916841110709182
Rubella,75% lower,5033,0.15420786962149216
Rubella,75% lower,4949,0.15225588039995272
Rubella,75% lower,5131,0.15644796562761057
Rubella,75% lower,4795,0.1487884898021375
Rubella,75% lower,4788,0.148655608966266
Rubella,75% lower,4949,0.15231941490618628
Rubella,75% lower,5145,0.15677267866513664
Rubella,75% lower,5033,0.15419381737641819
Rubella,75% lower,5271,0.15961430279550412
Rubella,75% lower,4998,0.15342247318383692
Rubella,75% lower,4753,0.1478226094785347
Rubella,75% lower,5173,0.15738062448021167
Rubella,75% lower,4928,0.1518362372512874
Rubella,75% lower,5040,0.15435244796732958
Rubella,75% lower,5131,0.15642885034467238
Rubella,75% lower,5040,0.154381453905296
Rubella,75% lower,5131,0.15642004835504345
Rubella,75% lower,4879,0.15069645108497037
Rubella,75% lower,5558,0.16619787173043055
Rubella,75% lower,5404,0.16269278424802264
Rubella,75% lower,4928,0.15180986658640427
Rubella,75% lower,5089,0.15548779118927505
Rubella,75% lower,5348,0.16140459797847134
Rubella,75% lower,5110,0.1559533874823372
Rubella,75% lower,5089,0.15545929370303502
Rubella,75% lower,4795,0.14881124586945738
Rubella,75% lower,5061,0.15484414526465734
Rubella,75% lower,5264,0.15948429034202669
Rubella,75% lower,5026,0.1540586974619282
Rubella,75% lower,4991,0.15324117450723077
Rubella,75% lower,4942,0.15214205210444778
Rubella,75% lower,4977,0.15292506646835502
Rubella,75% lower,4879,0.1507065844382922
Rubella,75% lower,4872,0.15056169104704742
Rubella,75% lower,5320,0.16076990584985665
Rubella,75% lower,5152,0.15692985405812102
Rubella,75% lower,5341,0.16121486631399945
Rubella,75% lower,5194,0.15789298867954632
Rubella,75% lower,4802,0.14897647808602807
Rubella,75% lower,5250,0.15918517468537316
Rubella,75% lower,4746,0.14771089912929664
Rubella,75% lower,4956,0.15247211884612222
Rubella,75% lower,5152,0.15693372544434428
Rubella,75% lower,4697,0.1465413228533615
Rubella,75% lower,5019,0.1538565324738128
Rubella,75% lower,4900,0.15119484942833095
Rubella,75% lower,5096,0.15564872892723539
Rubella,75% lower,5299,0.16027106179530265
Rubella,75% lower,5047,0.15450139197439178
Rubella,75% lower,4886,0.15087271007032838
Rubella,75% lower,5047,0.15450688413604513
Rubella,75% lower,4921,0.15164028618462522
Rubella,75% lower,4991,0.15325789453133631
Rubella,75% lower,4977,0.15295023333143498
Rubella,75% lower,4956,0.15246455448880677
Rubella,75% lower,5012,0.15374249820488686
Rubella,75% lower,4802,0.1489333642969622
Rubella,75% lower,5082,0.15532332767193704
Rubella,75% lower,5054,0.1546877691826388
Rubella,75% lower,4816,0.14931230957625363
Rubella,75% lower,4844,0.14991156115339213
Rubella,75% lower,5537,0.16569049539402345
Rubella,75% lower,4627,0.1449746629543686
Rubella,75% lower,5124,0.15629760219680133
Rubella,75% lower,4886,0.1508394153825267
Rubella,75% lower,5159,0.15706422527503547
Rubella,75% lower,5026,0.1540664965894708
Rubella,75% lower,4823,0.1493822959530482
Rubella,75% lower,5019,0.1538775499238551
Rubella,75% lower,4662,0.1458043459595645
Rubella,75% lower,4739,0.1475002933464483
Rubella,75% lower,5096,0.15564469370224676
Rubella,75% lower,5152,0.1569154425668178
Rubella,75% lower,5271,0.1596200592569152
Rubella,75% lower,4851,0.15004273832335194
Rubella,75% lower,5096,0.15566876363782203
Rubella,75% lower,4872,0.15053984788130506
Rubella,75% lower,4704,0.14673422642813969
Rubella,75% lower,4970,0.1527941262493921
Rubella,75% lower,5131,0.1564234297466456
Rubella,75% lower,4746,0.1476920458822646
Rubella,75% lower,5152,0.15693060999741063
Rubella,75% lower,4487,0.14180960597210643
Rubella,75% lower,5033,0.15420698704142785
Rubella,75% lower,5334,0.16106649818474567
Rubella,75% lower,4977,0.15292124290233924
Rubella,75% lower,4921,0.15162562727443846
Rubella,75% lower,5222,0.15854459170777177
Rubella,75% lower,4823,0.14942396381861886
Rubella,75% lower,4893,0.1510031165759678
Rubella,75% lower,4697,0.1465803204029469
Rubella,75% lower,4977,0.15291816513360285
Rubella,75% lower,4830,0.1495970764243261
Rubella,75% lower,4893,0.15101217896441763
Rubella,75% lower,4858,0.15023215935477313
Rubella,75% lower,5460,0.16394683128142976
Rubella,75% lower,4725,0.14721076936296393
Rubella,75% lower,4830,0.14959142891457688
Rubella,75% lower,4935,0.15195681589164975
Rubella,75% lower,5089,0.15550229321532863
Rubella,75% lower,5516,0.16524016951702344
Rubella,75% lower,4984,0.15310095639080515
Rubella,75% lower,4984,0.15310261217851695
Rubella,75% lower,5159,0.15707614687643284
Rubella,75% lower,5250,0.15914988016157477
Rubella,75% lower,4942,0.15213578342874656
Rubella,75% lower,5061,0.15481293261354356
Rubella,75% lower,4991,0.15326525889411952
Rubella,75% lower,5054,0.1547121424325687
Rubella,75% lower,4865,0.15037597206390788
Rubella,75% lower,5019,0.15386589591383198
Rubella,75% lower,4977,0.15292494295369952
Rubella,75% lower,4907,0.15132892995605235
Rubella,75% lower,5012,0.15373817266250164
Rubella,75% lower,4907,0.15132824901610334
Rubella,75% lower,4956,0.15247152317624488
Rubella,75% lower,5404,0.162685342770588
Rubella,75% lower,4900,0.15121187806357314
Rubella,75% lower,5124,0.15629499573209166
Rubella,75% lower,4991,0.15322558414902168
Rubella,75% lower,5033,0.15419679703727118
Rubella,75% lower,4977,0.15294119213136437
Rubella,75% lower,4963,0.15260149149381377
Rubella,75% lower,4949,0.15230774256092283
Rubella,75% lower,4998,0.15341984094764363
Rubella,75% lower,5383,0.16218802361903964
Rubella,75% lower,4970,0.15279529815501508
Rubella,75% lower,4949,0.15227617793135872
Rubella,75% lower,5243,0.15897683654245112
Rubella,75% lower,5061,0.15484371690305623
Rubella,75% lower,5096,0.15565984323728455
Rubella,75% lower,4970,0.15280870342729996
Rubella,75% lower,4998,0.15343196023960876
Rubella,75% lower,4760,0.14800474076696182
Rubella,75% lower,4858,0.1502533960835398
Rubella,75% lower,5012,0.15375186776199967
Rubella,75% lower,5411,0.1628386468248854
Rubella,75% lower,5089,0.15546528773247284
Rubella,75% lower,4935,0.15195691006119177
Rubella,75% lower,5278,0.15982269107024116
Rubella,75% lower,4802,0.1489636800968393
Rubella,75% lower,5019,0.1538918043616082
Rubella,75% lower,4795,0.1487662449631093
Rubella,75% lower,5054,0.1546819112508126
Rubella,75% lower,5131,0.15641001865826745
Rubella,75% lower,4900,0.15118459444405707
Rubella,75% lower,5019,0.15387405460930423
Rubella,75% lower,5250,0.15913234776773913
Rubella,75% lower,4963,0.1526106855523484
Rubella,75% lower,4753,0.1478223845827098
Rubella,75% lower,4865,0.15036601966287674
Rubella,75% lower,4991,0.153244081240172
Rubella,75% lower,4963,0.1525957749382799
Rubella,75% lower,4872,0.15057165210108084
Rubella,75% lower,4977,0.15290555497682465
Rubella,75% lower,4837,0.1497394204495822
Rubella,75% lower,4886,0.15088216218191158
Rubella,75% lower,4998,0.15341013276782647
Rubella,75% lower,5061,0.15484317318984817
Rubella,75% lower,4949,0.15226408831410135
Rubella,75% lower,4921,0.1516384701590216
Rubella,75% lower,4711,0.14689335379900478
Rubella,75% lower,5145,0.15674215711054615
Rubella,75% lower,4942,0.15214386215937398
Rubella,75% lower,4676,0.14608588431427105
Rubella,75% lower,4998,0.1534166237552299
Rubella,75% lower,5229,0.1586682953048447
Rubella,75% lower,4760,0.14802463798865428
Rubella,75% lower,5103,0.15578935564092028
Rubella,75% lower,4963,0.15260369707443955
Rubella,75% lower,4963,0.15261551743675889
Rubella,75% lower,4900,0.15121206423080816
Rubella,75% lower,4949,0.15228639753612225
Rubella,75% lower,4991,0.15323395092876263
Rubella,75% lower,4844,0.14990714642874195
Rubella,75% lower,4662,0.14577313228400973
Rubella,75% lower,4921,0.151643883952069
Rubella,75% lower,5180,0.15756157376970498
Rubella,75% lower,4760,0.14799258878516736
Rubella,75% lower,4725,0.1472043121538546
Rubella,75% lower,4879,0.1506908487606801
Rubella,75% lower,5033,0.15420879608012783
Rubella,75% lower,4753,0.14782874670361257
Rubella,75% lower,5089,0.1554873862209741
Rubella,75% lower,4844,0.14993951351180765
Rubella,75% lower,4816,0.14926865069143108
Rubella,75% lower,5082,0.15531751656794912
Rubella,75% lower,4683,0.14622842005713527
Rubella,75% lower,5124,0.15626587005066164
Rubella,75% lower,4816,0.14927291111204913
Rubella,75% lower,5152,0.15693447547631836
Rubella,75% lower,4788,0.14863973905781938
Rubella,75% lower,4767,0.1481416598136652
Rubella,75% lower,5082,0.15532886533836812
Rubella,75% lower,5313,0.1605674624781773
Rubella,75% lower,5453,0.16376172503010553
Rubella,75% lower,5103,0.15579812514409874
Rubella,75% lower,4816,0.1492837618013645
Rubella,75% lower,5173,0.1573860388945772
Rubella,75% lower,4781,0.1484538439603273
Rubella,75% lower,5061,0.15483316459804403
Rubella,75% lower,5327,0.160903957034128
Rubella,75% lower,5040,0.15436566207787267
Rubella,75% lower,4746,0.14769054442713775
Rubella,75% lower,5068,0.15501215011542074
Rubella,75% lower,5103,0.15580112658445897
Rubella,75% lower,5145,0.15674916420407942
Rubella,75% lower,5117,0.15611861632837637
Rubella,75% lower,4760,0.14801760211703097
Rubella,75% lower,4858,0.15023721551908994
Rubella,75% lower,4837,0.14972304255916494
Rubella,75% lower,4823,0.1494402406533666
Rubella,75% lower,5131,0.15644833705365838
Rubella,75% lower,4865,0.15036814359029915
Rubella,75% lower,4872,0.15054997894523364
Rubella,75% lower,4970,0.15281099590494523
Rubella,75% lower,5222,0.1584939948774344
Rubella,75% lower,4942,0.15213886254644934
Rubella,75% lower,5103,0.15578936765409268
Rubella,75% lower,5012,0.15375240376388927
Rubella,75% lower,4984,0.1531143943267813
Rubella,75% lower,4802,0.1489372583028026
Rubella,75% lower,5229,0.15865713886378355
Rubella,75% lower,5026,0.15405237513096512
Rubella,75% lower,5229,0.1586459380695233
Rubella,75% lower,4949,0.15229928858696895
Rubella,75% lower,4886,0.15089968803448434
Rubella,75% lower,5236,0.15881871698036887
Rubella,75% lower,5229,0.1586768119511769
Rubella,75% lower,5061,0.15486360237807498
Rubella,75% lower,5054,0.15467900227442113
Rubella,75% lower,4865,0.15038105296000268
Rubella,75% lower,4837,0.14974608088047267
Rubella,75% lower,4900,0.15121264756421213
Rubella,75% lower,5789,0.1714695629751264
Rubella,75% lower,4914,0.15150983825558778
Rubella,75% lower,4928,0.1518354033234512
Rubella,75% lower,4956,0.1524691322430541
Rubella,75% lower,4627,0.14497963577962847
Rubella,75% lower,5040,0.1543944315704774
Rubella,75% lower,4949,0.15228024058955544
Rubella,75% lower,4998,0.15343924686304922
Rubella,75% lower,5208,0.15819308404020552
Rubella,75% lower,4977,0.15292911967794587
Rubella,75% lower,5271,0.15961771881780798
Rubella,75% lower,4907,0.15134239237714603
Rubella,75% lower,4725,0.14721248841354634
Rubella,75% lower,4865,0.15038119662621183
Rubella,75% lower,5187,0.15769219245169036
Rubella,75% lower,5012,0.1537395049924111
Rubella,75% lower,4865,0.15035777120876304
Rubella,75% lower,5187,0.15771059874751517
Rubella,75% lower,4844,0.1499168563834925
Rubella,75% lower,4830,0.14957701811552457
Rubella,75% lower,4970,0.15278082550733277
Rubella,75% lower,4858,0.15024254722006794
Rubella,75% lower,5068,0.1550355961820384
Rubella,75% lower,5208,0.1582294520581915
Rubella,75% lower,4970,0.15276113535459132
Rubella,75% lower,4942,0.15213283979352957
Rubella,75% lower,5145,0.15673063679936594
Rubella,75% lower,5047,0.15449428274593222
Rubella,75% lower,5026,0.1540515424980109
Rubella,75% lower,4844,0.14992874953129792
Rubella,75% lower,5040,0.1543943403874627
Rubella,75% lower,5005,0.15352335080706572
Rubella,75% lower,5222,0.15855410923931196
Rubella,75% lower,4844,0.14990391955585067
Rubella,75% lower,5040,0.15438061016840104
Rubella,75% lower,5285,0.15992044023304344
Rubella,75% lower,4788,0.14866426874506566
Rubella,75% lower,4816,0.14929341080804898
Rubella,75% lower,4984,0.15311075530596696
Rubella,75% lower,4998,0.15341950218257708
Rubella,75% lower,5222,0.15850197303726657
Rubella,75% lower,5481,0.16434653028978694
Rubella,75% lower,4907,0.15133749848040867
Rubella,75% lower,4816,0.14928042778865558
Rubella,75% lower,4767,0.14814999039868357
Rubella,75% lower,4942,0.1521309740492072
Rubella,75% lower,4795,0.14876031918135896
Rubella,75% lower,4697,0.1465618761828952
Rubella,75% lower,4914,0.1515191090606246
Rubella,75% lower,5348,0.1613929591128806
Rubella,75% lower,5033,0.15423098419491288
Rubella,75% lower,5341,0.1612317888267798
Rubella,75% lower,4823,0.14942911009623686
Rubella,75% lower,4662,0.14578736018760283
Rubella,75% lower,4949,0.1522943224846634
Rubella,75% lower,4935,0.15197753352304041
Rubella,75% lower,4886,0.1508820884272842
Rubella,75% lower,4676,0.1461284037119655
Rubella,75% lower,4725,0.14716432945612556
Rubella,75% lower,4816,0.14929265222073454
Rubella,75% lower,4949,0.15230749030009127
Rubella,75% lower,5026,0.15407400924871745
Rubella,75% lower,4963,0.15260505808846483
Rubella,75% lower,5250,0.15913156653292507
Rubella,75% lower,4823,0.14940932129037085
Rubella,75% lower,4746,0.14771098884652278
Rubella,75% lower,5425,0.1631071546642474
Rubella,75% lower,4795,0.14878693485616443
Rubella,75% lower,5530,0.16556927076494413
Rubella,75% lower,5187,0.15769334983188
Rubella,75% lower,4746,0.14770360171804608
Rubella,75% lower,4879,0.15070490427172376
Rubella,75% lower,4739,0.14750547211033177
Rubella,75% lower,5152,0.15693097659486474
Rubella,75% lower,4977,0.15292849353561241
Rubella,75% lower,5005,0.15357401244116886
Rubella,75% lower,4984,0.15311759012966117
Rubella,75% lower,4543,0.1430696038891701
Rubella,75% lower,4914,0.15153601722224894
Rubella,75% lower,5341,0.1611938764841469
Rubella,75% lower,4963,0.15258364626427343
Rubella,75% lower,5005,0.15355499572258818
Rubella,75% lower,4942,0.15215030153741332
Rubella,75% lower,4879,0.1506531539131289
Rubella,75% lower,5033,0.15418736594630653
Rubella,75% lower,4886,0.15090071256411264
Rubella,75% lower,4760,0.14800902109777364
Rubella,75% lower,4823,0.14942893337819416
Rubella,75% lower,4956,0.15246977169717713
Rubella,75% lower,5026,0.15404373063226082
Rubella,75% lower,4991,0.15321883241566342
Rubella,75% lower,5306,0.16041129223885287
Rubella,75% lower,5040,0.1543589281636522
Rubella,75% lower,4816,0.1492693170924729
Rubella,75% lower,5075,0.1550751390180453
Rubella,75% lower,4739,0.14750276804502377
Rubella,75% lower,4809,0.1491161430253604
Rubella,75% lower,4942,0.15213228666116513
Rubella,75% lower,5047,0.154482354094012
Rubella,75% lower,5061,0.15484812061966388
Rubella,75% lower,5075,0.1551818802421836
Rubella,75% lower,4879,0.1506707817714688
Rubella,75% lower,4984,0.15308672265739556
Rubella,75% lower,4725,0.14719025002492972
Rubella,75% lower,5019,0.15387405898858386
Rubella,75% lower,5047,0.15451936375810152
Rubella,75% lower,4900,0.151183496294003
Rubella,75% lower,4970,0.15277624633317322
Rubella,75% lower,4732,0.14737621418373573
Rubella,75% lower,5068,0.15502662993006922
Rubella,75% lower,4690,0.14641294072229116
Rubella,75% lower,4739,0.14750036033152375
Rubella,75% lower,5103,0.1558020432524225
Rubella,75% lower,4872,0.1505629658537392
Rubella,75% lower,5131,0.15642261998156776
Rubella,75% lower,4858,0.1502498005700101
Rubella,75% lower,4872,0.15053601644184697
Rubella,75% lower,5243,0.15898405403111274
Rubella,75% lower,4781,0.14844332091649978
Rubella,75% lower,5411,0.1628229988079519
Rubella,75% lower,5124,0.1563074491565624
Rubella,75% lower,4914,0.15150252773901213
Rubella,75% lower,5173,0.15738426895682442
Rubella,75% lower,5341,0.16121761718745478
Rubella,75% lower,4886,0.1508629323600103
Rubella,75% lower,4984,0.15312975188710687
Rubella,75% lower,5061,0.1548314911958812
Rubella,75% lower,5453,0.16377097440386146
Rubella,75% lower,4809,0.14910555118575394
Rubella,75% lower,4837,0.14972150023207964
Rubella,75% lower,4802,0.1489575688831817
Rubella,75% lower,5215,0.1583681025235837
Rubella,75% lower,5397,0.1624985064071188
Rubella,75% lower,4907,0.15132165820000076
Rubella,75% lower,4921,0.15164534188247125
Rubella,75% lower,4837,0.1497550213721253
Rubella,75% lower,5320,0.1607417717852263
Rubella,75% lower,4851,0.15004734171711154
Rubella,75% lower,5012,0.15375025319249422
Rubella,75% lower,4571,0.14369966917586927
Rubella,75% lower,5089,0.15546847549259168
Rubella,75% lower,4879,0.15069163411645753
Rubella,75% lower,5152,0.15692511402404888
Rubella,75% lower,5117,0.15609591293288105
Rubella,75% lower,5117,0.1560938794081038
Rubella,75% lower,4872,0.15054598175258618
Rubella,75% lower,5005,0.15355660992382175
Rubella,75% lower,4746,0.14769653775766378
Rubella,75% lower,5229,0.1586491404655214
Rubella,75% lower,5229,0.1586775058573773
Rubella,75% lower,5068,0.1550376200633983
Rubella,75% lower,5628,0.167787829361806
Rubella,75% lower,4886,0.15087018789418352
Rubella,75% lower,4872,0.15054531178048067
Rubella,75% lower,4718,0.1470502557628057
Rubella,75% lower,5124,0.1562702972207656
Rubella,75% lower,4802,0.1489358751331993
Rubella,75% lower,4886,0.15091092999355324
Rubella,75% lower,5131,0.15645526677174915
Rubella,75% lower,4802,0.14897793602042073
Rubella,75% lower,5131,0.15643117260275993
Rubella,75% lower,4984,0.15312437195498266
Rubella,75% lower,4788,0.14863990823024742
Rubella,75% lower,5285,0.1599154983482519
Rubella,75% lower,4900,0.15116959513287706
Rubella,75% lower,4998,0.15343721782863962
Rubella,75% lower,5488,0.1645945740035819
Rubella,75% lower,5187,0.1577096757253396
Rubella,75% lower,5103,0.15581095033785544
Rubella,75% lower,5047,0.15451848318054048
Rubella,75% lower,4998,0.15342800323507874
Rubella,75% lower,5110,0.15598158923742358
Rubella,75% lower,5040,0.1543800809149752
Rubella,75% lower,4613,0.14463217626523686
Rubella,75% lower,5012,0.15373024725094658
